0;-0.515075
-0.505025

0.01;-0.515075
-0.505025

0.02;-0.515075
-0.505025

0.03;-0.515075
-0.505025

0.04;-0.515075
-0.505025

0.05;-0.515075
-0.505025

0.06;-0.515075
-0.505025

0.07;-0.515075
-0.505025

0.08;-0.515075
-0.505025

0.09;-0.515075
-0.505025

0.1;-0.515075
-0.505025

0.11;-0.515075
-0.505025

0.12;-0.515075
-0.505025

0.13;-0.515075
-0.505025

0.14;-0.515075
-0.505025

0.15;-0.515075
-0.505025

0.16;-0.515075
-0.505025

0.17;-0.515075
-0.505025

0.18;-0.515075
-0.505025

0.19;-0.515075
-0.505025

0.2;-0.515075
-0.505025

0.21;-0.515075
-0.505025

0.22;-0.515075
-0.505025

0.23;-0.515075
-0.505025

0.24;-0.515075
-0.505025

0.25;-0.515075
-0.505025

0.26;-0.515075
-0.505025

0.27;-0.515075
-0.505025

0.28;-0.515075
-0.505025

0.29;-0.515075
-0.505025

0.3;-0.515075
-0.505025

0.31;-0.515075
-0.505025

0.32;-0.515075
-0.505025

0.33;-0.515075
-0.505025

0.34;-0.515075
-0.505025

0.35;-0.515075
-0.505025

0.36;-0.515075
-0.505025

0.37;-0.515075
-0.505025

0.38;-0.515075
-0.505025

0.39;-0.515075
-0.505025

0.4;-0.515075
-0.505025

0.41;-0.515075
-0.505025

0.42;-0.515075
-0.505025

0.43;-0.515075
-0.505025

0.44;-0.515075
-0.505025

0.45;-0.515075
-0.505025

0.46;-0.515075
-0.505025

0.47;-0.515075
-0.505025

0.48;-0.515075
-0.505025

0.49;-0.515075
-0.505025

0.5;-0.515075
-0.505025

0.51;-0.515075
-0.505025

0.52;-0.515075
-0.505025

0.53;-0.515075
-0.505025

0.54;-0.515075
-0.505025

0.55;-0.515075
-0.505025

0.56;-0.515075
-0.505025

0.57;-0.515075
-0.505025

0.58;-0.515075
-0.505025

0.59;-0.515075
-0.505025

0.6;-0.515075
-0.505025

0.61;-0.515075
-0.505025

0.62;-0.515075
-0.505025

0.63;-0.515075
-0.505025

0.64;-0.515075
-0.505025

0.65;-0.515075
-0.505025

0.66;-0.515075
-0.505025

0.67;-0.515075
-0.505025

0.68;-0.515075
-0.505025

0.69;-0.515075
-0.505025

0.7;-0.515075
-0.505025

0.71;-0.515075
-0.505025

0.72;-0.515075
-0.505025

0.73;-0.515075
-0.505025

0.74;-0.515075
-0.505025

0.75;-0.515075
-0.505025

0.76;-0.515075
-0.505025

0.77;-0.515075
-0.505025

0.78;-0.515075
-0.505025

0.79;-0.515075
-0.505025

0.8;-0.515075
-0.505025

0.81;-0.515075
-0.505025

0.82;-0.515075
-0.505025

0.83;-0.515075
-0.505025

0.84;-0.515075
-0.505025

0.85;-0.515075
-0.505025

0.86;-0.515075
-0.505025

0.87;-0.515075
-0.505025

0.88;-0.515075
-0.505025

0.89;-0.515075
-0.505025

0.9;-0.515075
-0.505025

0.91;-0.515075
-0.505025

0.92;-0.515075
-0.505025

0.93;-0.515075
-0.505025

0.94;-0.515075
-0.505025

0.95;-0.515075
-0.505025

0.96;-0.515075
-0.505025

0.97;-0.515075
-0.505025

0.98;-0.515075
-0.505025

0.99;-0.515075
-0.505025

1;-0.515075
-0.505025

1.01;-0.515075
-0.505025

1.02;-0.515075
-0.505025

1.03;-0.515075
-0.505025

1.04;-0.515075
-0.505025

1.05;-0.515075
-0.505025

1.06;-0.515075
-0.505025

1.07;-0.515075
-0.505025

1.08;-0.515075
-0.505025

1.09;-0.515075
-0.505025

1.1;-0.515075
-0.505025

1.11;-0.515075
-0.505025

1.12;-0.515075
-0.505025

1.13;-0.515075
-0.505025

1.14;-0.515075
-0.505025

1.15;-0.515075
-0.505025

1.16;-0.515075
-0.505025

1.17;-0.515075
-0.505025

1.18;-0.515075
-0.505025

1.19;-0.515075
-0.505025

1.2;-0.515075
-0.505025

1.21;-0.515075
-0.505025

1.22;-0.515075
-0.505025

1.23;-0.515075
-0.505025

1.24;-0.515075
-0.505025

1.25;-0.515075
-0.505025

1.26;-0.515075
-0.505025

1.27;-0.515075
-0.505025

1.28;-0.515075
-0.505025

1.29;-0.515075
-0.505025

1.3;-0.515075
-0.505025

1.31;-0.515075
-0.505025

1.32;-0.515075
-0.505025

1.33;-0.515075
-0.505025

1.34;-0.515075
-0.505025

1.35;-0.515075
-0.505025

1.36;-0.515075
-0.505025

1.37;-0.515075
-0.505025

1.38;-0.515075
-0.505025

1.39;-0.515075
-0.505025
